Date,open,high,low,close,volume
2010-01-04 00:00:00-05:00,15.571782727161896,15.635367279386827,15.504474554822151,15.566815376281738,78169752
2010-01-05 00:00:00-05:00,15.577495830390257,15.593888656095245,15.43741331835948,15.49826431274414,120067812
2010-01-06 00:00:00-05:00,15.544709831970051,15.544709831970051,15.060381777036955,15.107572555541992,158988852
2010-01-07 00:00:00-05:00,15.13588739809554,15.150790397379204,14.719862293290957,14.755875587463379,256315428
2010-01-08 00:00:00-05:00,14.70371793092847,14.983138054875857,14.63193743615811,14.95258903503418,188783028
2010-01-11 00:00:00-05:00,15.013191018025417,15.013191018025417,14.75438522943346,14.929986000061035,288227484
2010-01-12 00:00:00-05:00,14.844047617013738,14.856714928674329,14.60436727678221,14.665964126586914,193937868
2010-01-13 00:00:00-05:00,14.318491784267318,14.613807831242212,14.254163258074918,14.581768035888672,259604136
2010-01-14 00:00:00-05:00,14.502534719085673,14.758359911985238,14.475462278506445,14.650317192077637,169434396
2010-01-15 00:00:00-05:00,14.73699948565376,14.742464707641512,14.356987664717384,14.405670166015625,217162620
2010-01-19 00:00:00-05:00,14.435475646342866,14.664475458678867,14.313523766848967,14.594930648803711,172495332
2010-01-20 00:00:00-05:00,14.554195336642007,14.554195336642007,14.288685334809548,14.415851593017578,129897972
2010-01-21 00:00:00-05:00,14.491109350174883,14.575059277907313,14.213179083639119,14.479683876037598,252055692
2010-01-22 00:00:00-05:00,14.020689611221409,14.172196643025258,13.284509894932766,13.660796165466309,271743984
2010-01-25 00:00:00-05:00,13.575852611931383,13.657568753946874,13.300654930553046,13.412175178527832,176619204
2010-01-26 00:00:00-05:00,13.361755055902147,13.650612936237033,13.320028552691946,13.472280502319336,174045780
2010-01-27 00:00:00-05:00,13.443718270058136,13.602181312684024,13.295687800518586,13.464333534240723,158417424
2010-01-28 00:00:00-05:00,13.523694832444887,13.586036599107526,13.178703423807415,13.270353317260742,129034836
2010-01-29 00:00:00-05:00,13.374671494140621,13.436764329859034,13.054765751604542,13.162311553955078,165454380
2010-02-01 00:00:00-05:00,13.278053370654987,13.308107359630164,13.1712534275955,13.238810539245605,89941968
2010-02-02 00:00:00-05:00,13.286995287880925,13.286995287880925,13.104440398400275,13.191619873046875,163684152
2010-02-03 00:00:00-05:00,13.130768641086755,13.464333651609195,13.119840090015726,13.432541847229004,119844036
2010-02-04 00:00:00-05:00,13.337662607725694,13.362499361922966,13.053523135441312,13.08382511138916,134972892
2010-02-05 00:00:00-05:00,13.12406129548356,13.250732532352421,12.976528698805172,13.195841789245605,126113760
2010-02-08 00:00:00-05:00,13.22589480689563,13.461850605146473,13.201802965231689,13.24998664855957,107664228
2010-02-09 00:00:00-05:00,13.400750146594943,13.450176615744095,13.289726819351625,13.32375431060791,112671216
2010-02-10 00:00:00-05:00,13.264889507789528,13.357284317798253,13.106426469194837,13.274328231811523,106873020
2010-02-11 00:00:00-05:00,13.246260721514927,13.424345171289273,13.151382237991863,13.322759628295898,96303600
2010-02-12 00:00:00-05:00,13.237569340402189,13.341388681046825,13.176220472609128,13.241293907165527,91096812
2010-02-16 00:00:00-05:00,13.334433310671422,13.5147524905694,13.270600773425336,13.444462776184082,146029824
2010-02-17 00:00:00-05:00,13.4618513138653,13.496623719232195,13.352814735455247,13.367716789245605,81106812
2010-02-18 00:00:00-05:00,13.351073955355231,13.536609418921921,13.316301555243763,13.49215030670166,93382524
2010-02-19 00:00:00-05:00,13.425338036847236,13.51226761682191,13.40472277512482,13.431050300598145,102021876
2010-02-22 00:00:00-05:00,13.594729098720281,13.598455558483783,13.437012865290505,13.481719970703125,85698216
2010-02-23 00:00:00-05:00,13.486687212222186,13.50233417840213,13.220679321936492,13.289726257324219,114789096
2010-02-24 00:00:00-05:00,13.262653427768255,13.373427811612304,13.176467809003292,13.200311660766602,92970936
